sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,d01,d12,d02,label,path,split
509,nyc_01,11,0.0167733207345008,-0.3284547328948974,-1.4488054513931274,-0.3452280536293983,-1.12035071849823,-1.4655787721276283,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000509.npz,train
510,nyc_01,12,0.1460826992988586,0.1299792677164077,0.1548142731189727,-0.0161034315824508,0.024835005402565,0.0087315738201141,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000510.npz,train
511,nyc_01,13,0.1420861184597015,0.1463337242603302,0.1630923300981521,0.0042476058006286,0.0167586058378219,0.0210062116384506,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000511.npz,train
512,nyc_01,14,0.2505202293395996,0.2459113597869873,0.2523490786552429,-0.0046088695526123,0.0064377188682556,0.0018288493156433,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000512.npz,train
513,nyc_01,15,0.1842722594738006,0.1500577628612518,0.1704611033201217,-0.0342144966125488,0.0204033404588699,-0.0138111561536788,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000513.npz,train
514,paris_01,0,0.5529557466506958,0.4353010356426239,0.4304673373699188,-0.1176547110080719,-0.004833698272705,-0.1224884092807769,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000514.npz,test
515,paris_01,1,0.5043383836746216,0.4238446354866028,0.464171826839447,-0.0804937481880188,0.0403271913528442,-0.0401665568351745,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000515.npz,test
516,paris_01,2,0.5573830604553223,0.532965362071991,0.4997347593307495,-0.0244176983833313,-0.0332306027412414,-0.0576483011245727,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000516.npz,test
517,paris_01,3,0.6802777647972107,0.657755970954895,0.6560381650924683,-0.0225217938423156,-0.0017178058624267,-0.0242395997047424,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000517.npz,test
518,paris_01,4,0.7317978143692017,0.6012998819351196,0.638567328453064,-0.130497932434082,0.0372674465179443,-0.0932304859161377,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000518.npz,test
519,paris_01,5,0.742240309715271,0.6665109395980835,0.6740214824676514,-0.0757293701171875,0.0075105428695678,-0.0682188272476196,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000519.npz,test
520,paris_01,6,0.857162356376648,0.8261286020278931,0.8352869749069214,-0.0310337543487548,0.0091583728790283,-0.0218753814697265,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000520.npz,test
521,paris_01,7,0.8784948587417603,0.8352910280227661,0.8429698944091797,-0.0432038307189941,0.0076788663864135,-0.0355249643325805,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000521.npz,test
522,paris_01,8,0.7001815438270569,0.6871497631072998,0.6428598165512085,-0.013031780719757,-0.0442899465560913,-0.0573217272758483,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000522.npz,test
523,paris_01,9,0.8295073509216309,0.7852574586868286,0.8267825245857239,-0.0442498922348022,0.0415250658988952,-0.0027248263359069,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000523.npz,test
524,paris_01,10,0.6150949001312256,0.5362095236778259,0.5794551968574524,-0.0788853764533996,0.0432456731796264,-0.0356397032737731,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000524.npz,test
525,paris_01,11,0.4918990731239319,0.4546931385993957,0.4920740127563476,-0.0372059345245361,0.0373808741569519,0.0001749396324157,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000525.npz,test
526,paris_01,12,0.6574965715408325,0.6714204549789429,0.6306666135787964,0.0139238834381103,-0.0407538414001464,-0.0268299579620361,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000526.npz,test
527,paris_01,13,0.5212724208831787,0.4964815974235534,0.5954890251159668,-0.0247908234596252,0.0990074276924133,0.074216604232788,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000527.npz,test
528,paris_01,14,0.4681990444660187,0.3817803263664245,0.5638034343719482,-0.0864187180995941,0.1820231080055236,0.0956043899059295,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000528.npz,test
529,paris_01,15,0.5673086643218994,0.5132888555526733,0.4675487279891968,-0.054019808769226,-0.0457401275634765,-0.0997599363327026,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000529.npz,test
530,perth_01,0,-0.122821606695652,-0.1143698319792747,-0.0468155071139335,0.0084517747163772,0.0675543248653411,0.0760060995817184,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000530.npz,train
531,perth_01,1,-0.1251032501459121,-0.0743253454566001,-0.0186145678162574,0.0507779046893119,0.0557107776403427,0.1064886823296547,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000531.npz,train
532,perth_01,2,-0.0384004451334476,-0.2024002224206924,-0.0055711017921566,-0.1639997772872448,0.1968291206285357,0.0328293433412909,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000532.npz,train
533,perth_01,3,-0.1259679645299911,0.0218869093805551,-0.0432350300252437,0.1478548739105463,-0.0651219394057989,0.0827329345047473,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000533.npz,train
534,perth_01,4,-0.1150758489966392,-0.0066688866354525,-0.2038437873125076,0.1084069623611867,-0.1971749006770551,-0.0887679383158683,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000534.npz,train
535,perth_01,5,-0.1529375165700912,0.0177823603153228,-0.0252146497368812,0.1707198768854141,-0.0429970100522041,0.12772286683321,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000535.npz,train
536,perth_01,6,-0.0893643721938133,0.0439617037773132,-0.0649323686957359,0.1333260759711265,-0.1088940724730491,0.0244320034980773,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000536.npz,train
537,perth_01,7,-0.0006434392416849,0.0380933806300163,-0.0249917265027761,0.0387368198717013,-0.0630851071327924,-0.0243482872610911,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000537.npz,train
538,perth_01,8,-0.1235838010907173,-0.1181965842843055,-0.1087806299328804,0.0053872168064117,0.0094159543514251,0.0148031711578369,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000538.npz,train
539,perth_01,9,-0.1623722314834594,-0.1593050807714462,-0.0831514447927475,0.0030671507120132,0.0761536359786987,0.0792207866907119,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000539.npz,train
540,perth_01,10,-0.1262219250202179,-0.0702893584966659,-0.0574220865964889,0.0559325665235519,0.012867271900177,0.0687998384237289,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000540.npz,train
541,perth_01,11,-0.1048086360096931,0.0081132501363754,-0.0531040988862514,0.1129218861460685,-0.0612173490226268,0.0517045371234416,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000541.npz,train
542,perth_01,12,-0.0490534156560897,-0.004548143595457,-0.0526285022497177,0.0445052720606327,-0.0480803586542606,-0.0035750865936279,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000542.npz,train
543,perth_01,13,-0.1068097129464149,-0.1283935010433197,-0.0468015559017658,-0.0215837880969047,0.0815919451415538,0.0600081570446491,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000543.npz,train
544,perth_01,14,-0.1102852970361709,-0.0053749764338135,-0.0309738796204328,0.1049103206023573,-0.0255989031866192,0.0793114174157381,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000544.npz,train
545,perth_01,15,-0.1144163236021995,0.0226052477955818,-0.0179470349103212,0.1370215713977813,-0.040552282705903,0.0964692886918783,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000545.npz,train
546,rio_01,0,0.3115481734275818,0.3217544257640838,0.0574195496737957,0.010206252336502,-0.2643348760902881,-0.2541286237537861,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000546.npz,test
547,rio_01,1,0.2329316735267639,0.311305433511734,0.0460164509713649,0.07837375998497,-0.265288982540369,-0.1869152225553989,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000547.npz,test
548,rio_01,2,0.3208715915679931,0.2922563254833221,0.0369514822959899,-0.028615266084671,-0.2553048431873321,-0.2839201092720032,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000548.npz,test
549,rio_01,3,0.2963253557682037,0.215798795223236,0.044983934611082,-0.0805265605449676,-0.170814860612154,-0.2513414211571216,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000549.npz,test
550,rio_01,4,0.0822580382227897,0.3078697323799133,0.0404616221785545,0.2256116941571235,-0.2674081102013588,-0.0417964160442352,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000550.npz,test
551,rio_01,5,0.24347585439682,0.2722147703170776,0.0777999013662338,0.0287389159202575,-0.1944148689508438,-0.1656759530305862,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000551.npz,test
552,rio_01,6,0.2169685512781143,0.1817836016416549,0.0926064327359199,-0.0351849496364593,-0.089177168905735,-0.1243621185421943,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000552.npz,test
553,rio_01,7,0.1320261359214782,0.2512716054916382,0.018945762887597,0.1192454695701599,-0.2323258426040411,-0.1130803730338811,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000553.npz,test
554,rio_01,8,0.1926671266555786,0.2233739197254181,-0.0302543155848979,0.0307067930698394,-0.2536282353103161,-0.2229214422404766,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000554.npz,test
555,rio_01,9,0.1456769406795501,0.2872960269451141,0.1276048123836517,0.1416190862655639,-0.1596912145614624,-0.0180721282958984,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000555.npz,test
556,rio_01,10,0.2188553065061569,0.321295827627182,0.1055203974246978,0.102440521121025,-0.2157754302024841,-0.113334909081459,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000556.npz,test
557,rio_01,11,0.1715265363454818,0.0645482987165451,0.0810282453894615,-0.1069782376289367,0.0164799466729164,-0.0904982909560203,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000557.npz,test
558,rio_01,12,0.1857068538665771,0.3305960595607757,0.0601982846856117,0.1448892056941986,-0.270397774875164,-0.1255085691809654,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000558.npz,test
559,rio_01,13,0.2288333475589752,0.3219049870967865,0.1107086613774299,0.0930716395378112,-0.2111963257193565,-0.1181246861815452,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000559.npz,test
560,rio_01,14,0.117967814207077,0.1904851645231247,0.0641333311796188,0.0725173503160476,-0.1263518333435058,-0.0538344830274581,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000560.npz,test
561,rio_01,15,0.1276825070381164,0.1975220441818237,0.0479869693517684,0.0698395371437072,-0.1495350748300552,-0.0796955376863479,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000561.npz,test
562,riyadh_01,0,0.1652955263853073,0.1549421101808548,0.1643180102109909,-0.0103534162044525,0.0093759000301361,-0.0009775161743164,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000562.npz,test
563,riyadh_01,1,0.0790405943989753,0.0734983086585998,0.074049025774002,-0.0055422857403755,0.0005507171154022,-0.0049915686249732,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000563.npz,test
564,riyadh_01,2,0.0671722441911697,0.061208788305521,0.0635736733675003,-0.0059634558856487,0.0023648850619792,-0.0035985708236694,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000564.npz,test
565,riyadh_01,3,0.0764504447579383,0.0692215263843536,0.076692447066307,-0.0072289183735847,0.0074709206819534,0.0002420023083686,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000565.npz,test
566,riyadh_01,4,0.1592943966388702,0.149370402097702,0.1673852950334549,-0.0099239945411682,0.0180148929357528,0.0080908983945846,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000566.npz,test
567,riyadh_01,5,0.1439325511455536,0.1307616829872131,0.1561688631772995,-0.0131708681583404,0.0254071801900863,0.0122363120317459,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000567.npz,test
568,riyadh_01,6,0.076161079108715,0.0721551775932312,0.0773269832134246,-0.0040059015154838,0.0051718056201934,0.0011659041047096,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000568.npz,test
569,riyadh_01,7,0.0916984677314758,0.0853180289268493,0.0920817255973815,-0.0063804388046264,0.0067636966705322,0.0003832578659057,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000569.npz,test
570,riyadh_01,8,0.1068919673562049,0.1039555594325065,0.1089115589857101,-0.0029364079236984,0.0049559995532035,0.0020195916295051,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000570.npz,test
571,riyadh_01,9,0.1361760348081588,0.1280262023210525,0.134646475315094,-0.0081498324871063,0.0066202729940414,-0.0015295594930648,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000571.npz,test
572,riyadh_01,10,0.1287933886051178,0.1220054402947425,0.1313002258539199,-0.0067879483103752,0.0092947855591773,0.0025068372488021,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000572.npz,test
573,riyadh_01,11,0.116610363125801,0.1091178506612777,0.117650106549263,-0.0074925124645233,0.0085322558879852,0.0010397434234619,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000573.npz,test
574,riyadh_01,12,0.1769387871026992,0.1622635126113891,0.1679360568523407,-0.0146752744913101,0.0056725442409515,-0.0090027302503585,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000574.npz,test
575,riyadh_01,13,0.1269879788160324,0.1202451586723327,0.1281090676784515,-0.0067428201436996,0.0078639090061187,0.0011210888624191,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000575.npz,test
576,riyadh_01,14,0.1431078165769577,0.1295918077230453,0.149485632777214,-0.0135160088539123,0.0198938250541687,0.0063778162002563,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000576.npz,test
577,riyadh_01,15,0.1053360253572464,0.0984333977103233,0.1048595458269119,-0.006902627646923,0.0064261481165885,-0.0004764795303344,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000577.npz,test
578,rome_01,0,0.392569750547409,4.438716888427734,1.6830726861953735,4.046147137880325,-2.755644202232361,1.2905029356479645,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000578.npz,train
579,rome_01,1,-0.192333236336708,3.914527177810669,1.9165050983428955,4.106860414147377,-1.9980220794677737,2.1088383346796036,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000579.npz,train
580,rome_01,2,-0.0132759269326925,4.226581573486328,1.4263564348220823,4.239857500419021,-2.8002251386642456,1.439632361754775,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000580.npz,train
581,rome_01,3,1.1385512351989746,5.6523213386535645,0.8385026454925537,4.51377010345459,-4.813818693161011,-0.3000485897064209,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000581.npz,train
582,rome_01,4,0.8044742345809937,8.240230560302734,1.895421862602234,7.435756325721741,-6.3448086977005005,1.0909476280212402,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000582.npz,train
583,rome_01,5,0.7505176663398743,8.322858810424805,1.4984639883041382,7.57234114408493,-6.8243948221206665,0.7479463219642639,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000583.npz,train
584,rome_01,6,0.4499185979366302,5.353386402130127,2.0667366981506348,4.903467804193497,-3.286649703979492,1.6168181002140043,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000584.npz,train
585,rome_01,7,0.5106662511825562,7.399953842163086,0.5472477674484253,6.88928759098053,-6.852706074714661,0.0365815162658691,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000585.npz,train
586,rome_01,8,0.7487331628799438,-5.314352989196777,2.353804349899292,-6.063086152076721,7.668157339096069,1.605071187019348,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000586.npz,train
